id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,ward_name,name_en
248420843,2024-10-21,2024-10-21 09:11:00 UTC,8350616,,research,1,0,13.0911142,77.6609323,207,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,
248446977,2024-10-20,2024-10-20 12:00:05 UTC,1870339,Prem Prakash Garg,needs_id,0,0,12.7734413056,77.6179656944,,,Bangalore,Oriental Mud-dauber Wasp,Chalybion bengalense,Oriental Mud-dauber Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,Chalybion bengalense,,,,,,
248468059,2024-10-18,2024-10-18 08:49:21 UTC,8026543,Urmila,needs_id,1,0,12.9191941194,77.4537477197,7821,,Bangalore,Bees,Tetragonula,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Meliponini,,Tetragonula,,,,,,,,
248492249,2024-10-21,2024-10-21 07:39:28 UTC,6553795,Samarth Jain,needs_id,0,0,13.0714444444,77.5807611111,,,Bangalore,Halictini,Halictini,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,,,,,,,,,,Byatarayanapura
248545571,2024-10-22,2024-10-22 02:21:22 UTC,2506414,Biswas Sajib,needs_id,1,0,13.0206675,77.5717929,,,Bangalore,Large Carpenter Bees,Xylocopa,Large Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,Aramane Nagara
248561683,2024-10-22,2024-10-22 05:46:59 UTC,5311824,James J Williams,research,1,0,13.0456450814,77.6387517527,206,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,,,Challakere
248568064,2024-10-22,2024-10-22 07:32:28 UTC,3313880,Vikas D Prasad,needs_id,1,0,12.9026325837,77.4815867096,23,,Bangalore,"Leafcutter, Mortar, and Resin Bees",Megachile,"Leafcutter, Mortar, and Resin Bees",Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,,,,,,,Hemmigepura
249022206,2024-10-22,2024-10-22 05:12:53 UTC,4364144,sartaj ghuman,needs_id,0,0,13.0251084717,77.5683528185,6,,Bangalore,Dasyproctus,Dasyproctus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Crabroninae,,Crabronini,Crabronina,Dasyproctus,,,,,,,,Aramane Nagara
249118408,2024-10-26,2024-10-26 03:40:33 UTC,8294870,Akshay Pramod Pai,needs_id,2,0,12.988563123,77.7464759722,12,,Bangalore,Zonamegilla,Zonamegilla,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,,,,,,,Hudi
249143733,2024-10-26,2024-10-26 10:42:38 UTC,8059390,,research,4,1,13.0714333333,77.580975,,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,Byatarayanapura
249315627,2024-05-16,2024-05-16 07:37:00 UTC,3840094,,research,3,0,12.9503805556,77.5844333333,14,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Vishveshwara Puram
249358430,2024-10-27,2024-10-27 04:16:00 UTC,4083198,Paul Antony Mangaly,needs_id,2,0,13.0783595833,77.5782318056,,,Bangalore,"Leafcutter, Mortar, and Resin Bees",Megachile,"Leafcutter, Mortar, and Resin Bees",Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,,,,,,,Byatarayanapura
249456634,2024-10-28,2024-10-28 05:12:41 UTC,7893047,,research,3,1,12.9648339722,77.5055059722,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Jnana Bharathi ward
249479150,2024-10-28,2024-10-28 11:04:08 UTC,5040228,Rishov Biswas,needs_id,0,0,12.8934844723,77.6832986344,26,,Bangalore,,Chalybion bengalense,Oriental Mud-dauber Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,Chalybion bengalense,,,,,,
249725806,2024-10-30,2024-10-30 01:47:29 UTC,6765783,,needs_id,0,0,13.0461101919,77.5014042109,30,,Bangalore,Large Carpenter Bees,Xylocopa,Large Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,Nalagadarenahalli
249904130,2024-10-31,2024-10-31 16:52:38 UTC,5791388,Sandhya Sharma,research,2,0,12.8455533333,77.5873866667,27,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Gottigere
249971165,2024-03-20,2024-03-20 03:13:01 UTC,4230156,dscv,needs_id,3,1,12.9304711997,77.5779648,,,Bangalore,Zonamegilla,Zonamegilla,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,,,,,,,Yediyur
250175469,2024-05-28,2024-05-28 12:43:07 UTC,5716620,,needs_id,2,0,12.9524901361,77.5685768667,,,Bangalore,Cloak-and-Dagger Bees,Thyreus,Cloak-and-Dagger Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Melectini,,Thyreus,,,,,,,,Sunkenahalli
250481165,2024-10-25,2024-10-25 13:21:20 UTC,6055502,Anagha S,research,2,0,12.8452628902,77.7768751234,281,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,
250886430,2024-08-18,2024-08-18 03:24:00 UTC,1124519,Linda,needs_id,0,0,12.844090065,77.7216209839,208,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,,,
251000425,2024-11-09,2024-11-09 07:22:25 UTC,3248328,,research,2,0,13.0650416667,77.6480166667,,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Horamavu
251292076,2024-11-11,2024-11-11 04:55:24 UTC,8760032,,needs_id,1,0,12.8872834476,77.6976691559,206,,Bangalore,Gastrosericina,Gastrosericina,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Crabroninae,,Larrini,Gastrosericina,,,,,,,,,
251292540,2024-11-11,2024-11-11 09:18:33 UTC,3248328,,research,1,0,13.0650444444,77.6480083333,,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,Horamavu
251323120,2024-11-10,2024-11-10 06:07:00 UTC,4083198,Paul Antony Mangaly,needs_id,2,0,12.8945931551,77.5924542784,61,,Bangalore,Typical Weevil Wasps and Allies,Cerceris,Typical Weevil Wasps and Allies,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Philanthinae,,Cercerini,,Cerceris,,,,,,,,Bilekhalli
251323150,2024-11-10,2024-11-10 04:16:00 UTC,4083198,Paul Antony Mangaly,needs_id,1,0,12.8945931551,77.5924542784,61,,Bangalore,Pithitis,Pithitis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,Bilekhalli
251862319,2024-11-16,2024-11-16 06:46:30 UTC,2468551,Chandu Bandi,needs_id,1,0,12.88764475,77.6973113889,,,Bangalore,Zonamegilla,Zonamegilla,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,,,,,,,
251990079,2024-11-17,2024-11-17 07:54:37 UTC,3248328,,research,2,0,13.0650055556,77.6479972222,,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Horamavu
252021991,2024-11-17,2024-11-17 14:51:41 UTC,5791388,Sandhya Sharma,research,3,0,12.8454966667,77.5878216667,4,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Gottigere
252105536,2024-11-16,2024-11-16 09:58:28 UTC,6765783,,needs_id,0,0,13.0460801427,77.5014008582,30,,Bangalore,Carinostigmus,Carinostigmus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Pemphredoninae,,Pemphredonini,Stigmina,Carinostigmus,,,,,,,,Nalagadarenahalli
252410789,2024-06-08,2024-06-08 10:01:00 UTC,3313880,Vikas D Prasad,research,4,0,12.7493383333,77.5217583333,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,
252410796,2024-06-12,2024-06-12 12:04:00 UTC,3313880,Vikas D Prasad,needs_id,1,0,12.8938533333,77.4916233333,,,Bangalore,Prionyx,Prionyx viduatus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sphecinae,,Prionychini,,Prionyx,,Prionyx viduatus,,,,,,Hemmigepura
252477172,2024-11-21,2024-11-21 07:40:11 UTC,4687862,Paneendra BA,needs_id,0,0,12.9064124479,77.5347128883,703,,Bangalore,Carinostigmus,Carinostigmus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Pemphredoninae,,Pemphredonini,Stigmina,Carinostigmus,,,,,,,,Subrahmanyapura
252506989,2024-11-20,2024-11-20 15:08:45 UTC,6207454,Sri Harsha K.M,needs_id,0,0,13.0422419747,77.5518213585,5,,Bangalore,Nomada furva,Nomada furva,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Nomadinae,,Nomadini,,Nomada,,,,,,,,Yeshwanthpura
252581064,2024-11-22,2024-11-22 09:18:19 UTC,6209958,Bhaveesh Shetty,needs_id,1,0,12.9342053997,77.6062941997,,,Bangalore,Black Reed Bees,Braunsapis,Black Reed Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Allodapini,,Braunsapis,,,,,,,,Suddagunte Palya
252836899,2024-11-24,2024-11-24 03:41:47 UTC,5716036,SAMEER KULKARNI,needs_id,0,0,13.0768320008,77.5583076105,5,,Bangalore,Large Carpenter Bees,Xylocopa,Large Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,Vidyaranyapura
253247245,2024-10-09,2024-10-09 08:40:24 UTC,3860624,Nandini Pathania,needs_id,1,0,12.8319716667,77.6802966667,3,,Bangalore,Large Carpenter Bees,Xylocopa,Large Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,
253266858,2024-11-27,2024-11-27 07:29:00 UTC,4033385,,needs_id,0,0,12.9586283333,77.6512366667,24,,Bangalore,,Philanthus,Beewolves,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Philanthinae,,Philanthini,Philanthina,Philanthus,,,,,,,,Konena Agrahara
253507108,2024-11-29,2024-11-29 10:51:30 UTC,2468551,Chandu Bandi,needs_id,1,0,12.8811578611,77.6902541944,,,Bangalore,Larrini,Larrini,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Crabroninae,,Larrini,,,,,,,,,,
253859227,2024-11-30,2024-11-30 14:56:33 UTC,6207454,Sri Harsha K.M,needs_id,0,0,13.0422449144,77.5518216938,5,,Bangalore,Nomada furva,Nomada furva,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Nomadinae,,Nomadini,,Nomada,,,,,,,,Yeshwanthpura
253990376,2024-12-03,2024-12-03 08:05:03 UTC,6553795,Samarth Jain,needs_id,1,0,13.0705694444,77.5795805556,,,Bangalore,Blue Mud-dauber Wasps,Chalybion,Blue Mud-dauber Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,,,,,,,Byatarayanapura
254172125,2024-12-04,2024-12-04 05:42:00 UTC,6756776,Iciri,needs_id,0,0,13.0810709934,77.5561665371,2652,,Bangalore,Ampulex,Ampulex,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,,,,,,,Vidyaranyapura
254386708,2024-12-07,2024-12-07 04:48:16 UTC,3866171,Jithesh Pai,needs_id,0,0,12.8619333333,77.5876466667,21,,Bangalore,,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Gottigere
254414776,2024-12-06,2024-12-06 04:38:36 UTC,7919027,Umadevi Dhananjay,needs_id,0,0,13.0434028055,77.7449893579,224,,Bangalore,Large Carpenter Bees,Xylocopa,Large Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,
254478109,2024-12-08,2024-12-08 04:43:50 UTC,6756776,Iciri,needs_id,0,0,13.0812916667,77.5616638889,,,Bangalore,Bees,Anthophila,Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,,,,,,,,,,,,,,Vidyaranyapura
254483096,2024-12-08,2024-12-08 04:36:01 UTC,2468551,Chandu Bandi,needs_id,1,0,12.8839330556,77.6929855278,,,Bangalore,Liris,Liris,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Crabroninae,,Larrini,Larrina,Liris,,,,,,,,
254486730,2024-12-08,2024-12-08 03:38:00 UTC,4083198,Paul Antony Mangaly,needs_id,1,0,12.9630170413,77.5965245246,31,,Bangalore,Black Reed Bees,Braunsapis,Black Reed Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Allodapini,,Braunsapis,,,,,,,,Ashok Nagar
254493088,2024-12-07,2024-12-07 07:42:00 UTC,4083198,Paul Antony Mangaly,needs_id,2,0,12.9748038577,77.5911757406,122,,Bangalore,Striped Small Carpenter Bees,Ceratinidia,Striped Small Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,Sampangiram Nagar
254710761,2024-12-03,2024-12-03 16:08:05 UTC,8775758,,research,1,0,13.0813333333,77.638755,48,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Kogilu
254796869,2024-12-11,2024-12-11 09:06:33 UTC,3569235,,research,1,0,12.8841268962,77.4633852392,26,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,,,
254974586,2024-12-13,2024-12-13 09:41:01 UTC,890409,,research,2,0,12.9287166667,77.6316,14,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,Koramangala
255062884,2024-12-11,2024-12-11 07:33:00 UTC,6207454,Sri Harsha K.M,needs_id,0,0,12.9763101288,77.5944059801,15,,Bangalore,Large Carpenter Bees,Xylocopa,Large Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,Sampangiram Nagar
255161362,2024-12-15,2024-12-15 09:25:09 UTC,3248328,,needs_id,1,0,13.0650194444,77.6480166667,,,Bangalore,Zonamegilla,Zonamegilla,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,,,,,,,Horamavu
255161422,2024-12-15,2024-12-15 09:28:01 UTC,3248328,,research,3,0,13.0650305556,77.6480083333,,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Horamavu
255262776,2024-12-15,2024-12-15 08:36:34 UTC,8775758,,research,2,0,13.08125,77.639525,40,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Kogilu
255288373,2024-12-14,2024-12-14 12:26:00 UTC,6765783,,needs_id,0,0,13.0460445408,77.5013827533,30,,Bangalore,Nomada furva,Nomada furva,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Nomadinae,,Nomadini,,Nomada,,,,,,,,Nalagadarenahalli
255377015,2024-10-19,2024-10-19 04:12:24 UTC,2868474,Nishanth Arvind,needs_id,1,0,13.0169512352,77.5670911744,246,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,,,Aramane Nagara
255392847,2024-11-10,2024-11-10 05:34:07 UTC,2868474,Nishanth Arvind,needs_id,1,0,13.0169512352,77.5670911744,246,,Bangalore,Striped Small Carpenter Bees,Ceratinidia,Striped Small Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,Aramane Nagara
255393440,2024-11-10,2024-11-10 05:41:24 UTC,2868474,Nishanth Arvind,needs_id,1,0,13.0169512352,77.5670911744,246,,Bangalore,Pithitis,Pithitis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,Aramane Nagara
255393710,2024-11-10,2024-11-10 05:45:39 UTC,2868474,Nishanth Arvind,needs_id,1,0,13.0169512352,77.5670911744,246,,Bangalore,Large Carpenter Bees,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Aramane Nagara
255478827,2024-12-18,2024-12-18 02:51:08 UTC,5037349,Ben Harnsberger,research,3,0,13.0279528333,77.5705333333,58,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Aramane Nagara
255565636,2024-12-19,2024-12-19 03:42:00 UTC,5037349,Ben Harnsberger,research,2,0,13.0279528333,77.5705416667,63,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,Aramane Nagara
255653689,2024-12-20,2024-12-20 05:50:38 UTC,416678,Pavan Damoor,needs_id,0,0,12.853889,77.6629769722,,,Bangalore,Bees,Anthophila,Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,,,,,,,,,,,,,,
255653702,2024-12-20,2024-12-20 05:51:26 UTC,416678,Pavan Damoor,needs_id,0,0,12.853889,77.6629769722,,,Bangalore,Lasioglossum,Lasioglossum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,,,,,,,
255738802,2024-12-21,2024-12-21 04:18:15 UTC,3569235,,needs_id,0,0,12.8841484673,77.4633429945,33,,Bangalore,Lasioglossum,Lasioglossum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,,,,,,,
255841770,2024-12-22,2024-12-22 05:16:29 UTC,8841445,Niyatee Sharma,needs_id,0,0,12.9019666,77.6960883,15,,Bangalore,Large Carpenter Bees,Xylocopa,Large Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,
255950724,2024-12-23,2024-12-23 03:39:00 UTC,3248328,,research,1,0,13.0650527778,77.64775,,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,Horamavu
256055634,2024-12-20,2024-12-20 08:45:52 UTC,7967760,,needs_id,0,0,12.9336383333,77.6209116667,40,,Bangalore,,Xylocopa,Large Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,Adugodi
256243386,2024-12-26,2024-12-26 06:50:18 UTC,7839831,Vivek Shukla,needs_id,1,0,12.8814847491,77.4638714521,14,,Bangalore,Tetragonula,Tetragonula,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Meliponini,,Tetragonula,,,,,,,,
256244426,2024-12-26,2024-12-26 05:45:00 UTC,2468551,Chandu Bandi,needs_id,1,0,12.8807137359,77.6893794537,155,,Bangalore,Lasioglossum,Lasioglossum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,,,,,,,
256271887,2024-08-24,2024-08-24 10:52:27 UTC,6765783,,needs_id,0,0,13.0444581312,77.4992728606,57,,Bangalore,Windowed Carpenter,Xylocopa fenestrata,Windowed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa fenestrata,,,,,,Nalagadarenahalli
256376848,2024-12-25,2024-12-25 06:12:57 UTC,8571605,,needs_id,1,0,12.8380885,77.66302,1291,,Bangalore,Zonamegilla,Zonamegilla,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,,,,,,,
256401956,2024-10-22,2024-10-22 07:21:00 UTC,6765783,,research,2,0,13.0462506393,77.5007075071,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Nalagadarenahalli
256476226,2024-12-28,2024-12-28 07:24:42 UTC,3248328,,research,1,0,13.0650027778,77.647975,,,Bangalore,Elliot's Pronged-Nomia,Nomia elliotii,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia elliotii,,,,,,Horamavu
